order_item_id,order_id,product_id,quantity,unit_price
26018,8651,526,3,188.57
26019,8651,1177,1,37.84
26020,8651,89,3,15.75
26021,8651,1471,2,152.88
26022,8651,914,3,206.57
26023,8652,705,1,127.34
26024,8652,224,1,15.53
26025,8652,1132,2,1100.66
26026,8653,183,3,14.53
26027,8653,488,1,26.98
26028,8654,1,2,98.93
26029,8654,1004,3,455.64
26030,8654,1289,3,2.99
26031,8654,254,1,32.3
26032,8654,1038,1,42.67
26033,8655,395,3,28.48
26034,8655,233,1,278.35
26035,8655,578,2,284.67
26036,8655,906,3,4.08
26037,8655,925,1,3.04
26038,8656,688,2,16.62
26039,8656,586,3,9.79
26040,8656,786,3,25.71
26041,8656,1062,2,48.05
26042,8656,920,1,18.59
26043,8657,1327,3,695.64
26044,8657,1140,3,3.3
26045,8657,1100,2,142.55
26046,8657,15,1,990.32
26047,8658,278,2,19.26
26048,8658,1346,3,19.42
26049,8658,872,3,64.32
26050,8658,466,3,808.61
26051,8658,533,2,169.94
26052,8659,396,1,47.83
26053,8659,974,1,19.12
26054,8659,1346,2,19.42
26055,8659,950,1,91.57
26056,8660,1206,3,54.94
26057,8660,448,2,10.75
26058,8660,995,3,133.4
26059,8660,322,3,182.56
26060,8660,1278,2,29.22
26061,8661,1186,1,244.32
26062,8661,1323,2,69.72
26063,8661,279,2,140.23
26064,8661,30,1,921.25
26065,8661,206,2,994.39
26066,8662,7,3,488.45
26067,8662,451,1,21.97
26068,8662,718,2,76.72
26069,8662,123,2,46.88
26070,8662,1324,3,12.68
26071,8663,1048,2,726.26
26072,8663,973,1,94.52
26073,8663,723,3,941.9
26074,8663,267,2,11.26
26075,8664,12,1,5.27
26076,8664,205,1,21.15
26077,8664,654,2,166.55
26078,8665,525,1,736.73
26079,8665,722,2,30.62
26080,8665,1073,2,13.03
26081,8666,588,2,12.94
26082,8666,1283,2,314.79
26083,8666,43,3,16.36
26084,8667,1265,1,12.92
26085,8667,180,3,48.71
26086,8667,1231,2,195.7
26087,8668,1000,2,13.76
26088,8669,1229,3,307.9
26089,8669,1464,2,94.45
26090,8670,564,1,60.27
26091,8670,106,2,860.86
26092,8670,1213,3,8.0
26093,8670,986,3,2.15
26094,8670,923,2,58.63
26095,8671,714,1,37.09
26096,8671,165,2,232.0
26097,8671,228,2,82.16
26098,8672,712,1,7.27
26099,8672,831,1,123.72
26100,8672,1148,2,11.6
26101,8672,1000,2,13.76
26102,8672,504,2,1414.04
26103,8673,776,2,13.31
26104,8673,1405,2,233.82
26105,8673,1005,2,98.55
26106,8674,997,1,568.42
26107,8674,1153,3,36.77
26108,8674,454,2,542.3
26109,8674,937,2,49.5
26110,8674,147,3,88.45
26111,8675,104,2,85.61
26112,8675,505,1,248.33
26113,8675,395,3,28.48
26114,8676,1302,1,16.79
26115,8676,1389,3,37.58
26116,8676,746,1,15.48
26117,8677,406,1,34.43
26118,8677,1051,2,261.93
26119,8677,704,1,15.13
26120,8678,1438,3,20.84
26121,8679,901,1,43.07
26122,8680,658,2,11.37
26123,8680,1347,1,14.76
26124,8680,361,3,44.24
26125,8681,605,2,17.17
26126,8681,1209,1,13.34
26127,8681,1141,2,1100.81
26128,8681,58,3,95.22
26129,8681,633,1,177.96
26130,8682,1436,1,91.15
26131,8683,159,3,14.42
26132,8683,1132,1,1100.66
26133,8683,1469,3,227.73
26134,8683,1136,1,23.24
26135,8683,880,2,18.65
26136,8684,618,2,1452.24
26137,8685,1144,2,16.53
26138,8685,1071,3,1.43
26139,8685,1029,3,17.66
26140,8685,1083,2,24.93
26141,8686,995,2,133.4
26142,8687,717,1,49.22
26143,8687,788,3,36.79
26144,8687,1464,3,94.45
26145,8687,1276,3,205.71
26146,8688,623,3,30.18
26147,8689,235,2,275.53
26148,8689,1387,2,21.06
26149,8689,1408,3,929.19
26150,8690,533,1,169.94
26151,8690,815,1,128.41
26152,8691,706,3,39.25
26153,8692,982,3,62.16
26154,8692,321,3,1320.02
26155,8692,65,3,5.01
26156,8692,886,2,2.73
26157,8692,853,3,44.9
26158,8693,910,2,131.79
26159,8693,98,3,63.49
26160,8693,1052,2,149.25
26161,8693,940,2,1190.13
26162,8694,439,2,19.83
26163,8694,272,3,1138.14
26164,8694,1337,1,49.85
26165,8694,350,2,201.19
26166,8695,190,1,891.69
26167,8695,536,1,188.26
26168,8696,717,1,49.22
26169,8696,606,1,847.86
26170,8697,521,1,69.75
26171,8697,317,3,47.66
26172,8697,917,1,17.2
26173,8698,1454,3,282.83
26174,8698,1071,1,1.43
26175,8698,141,3,2.96
26176,8698,105,3,60.01
26177,8699,489,1,43.9
26178,8699,706,2,39.25
26179,8699,333,2,177.66
26180,8699,255,2,48.31
26181,8700,217,2,174.48
26182,8700,849,3,22.44
26183,8701,169,3,14.99
26184,8702,747,1,17.7
26185,8702,48,2,124.95
26186,8702,1323,3,69.72
26187,8702,839,3,17.92
26188,8702,1395,2,577.02
26189,8703,1274,2,311.27
26190,8703,887,1,18.24
26191,8704,662,2,40.86
26192,8704,1172,1,38.76
26193,8704,1187,1,831.16
26194,8704,18,3,50.75
26195,8704,1035,2,18.42
26196,8705,495,2,14.09
26197,8705,831,2,123.72
26198,8706,202,2,4.56
26199,8706,257,1,71.78
26200,8707,1112,3,31.75
26201,8707,195,2,288.36
26202,8707,214,2,531.25
26203,8708,157,2,19.43
26204,8708,704,1,15.13
26205,8708,1010,2,897.27
26206,8708,1340,1,1047.01
26207,8709,1269,1,4.35
26208,8709,845,1,34.08
26209,8709,1430,3,127.74
26210,8710,428,1,35.03
26211,8710,58,1,95.22
26212,8710,1462,3,96.84
26213,8710,289,2,23.58
26214,8710,1360,2,10.04
26215,8711,15,1,990.32
26216,8711,741,1,198.29
26217,8712,607,3,24.71
26218,8712,471,3,844.06
26219,8713,1190,3,48.27
26220,8714,365,3,45.51
26221,8714,662,3,40.86
26222,8714,302,1,76.02
26223,8714,1276,2,205.71
26224,8715,481,2,36.1
26225,8716,470,3,60.73
26226,8716,1271,3,129.13
26227,8717,1414,2,100.42
26228,8718,632,3,930.97
26229,8718,1273,3,10.01
26230,8718,326,2,150.21
26231,8718,216,1,183.16
26232,8719,309,3,47.1
26233,8719,1213,2,8.0
26234,8719,962,2,21.96
26235,8720,67,3,135.87
26236,8720,350,1,201.19
26237,8720,1203,3,23.28
26238,8720,208,2,10.85
26239,8721,186,3,1477.36
26240,8721,1431,3,600.53
26241,8721,709,3,1.13
26242,8721,287,1,8.74
26243,8721,672,1,4.28
26244,8722,721,3,170.34
26245,8722,1085,2,8.57
26246,8723,176,3,45.42
26247,8723,685,3,217.74
26248,8724,1298,2,97.79
26249,8724,15,1,990.32
26250,8724,709,3,1.13
26251,8725,983,1,629.05
26252,8725,619,3,234.47
26253,8725,625,1,64.64
26254,8726,445,1,12.31
26255,8726,653,2,132.14
26256,8726,54,2,28.02
26257,8726,376,3,1262.7
26258,8727,959,3,15.22
26259,8727,291,1,21.02
26260,8727,452,2,26.94
26261,8727,1209,2,13.34
26262,8727,1348,3,323.39
26263,8728,286,3,92.84
26264,8728,466,2,808.61
26265,8728,1469,1,227.73
26266,8729,390,2,933.25
26267,8729,1128,2,804.85
26268,8729,1260,3,83.45
26269,8729,219,3,17.62
26270,8730,1199,2,280.36
26271,8731,1250,1,14.94
26272,8731,312,3,45.27
26273,8731,485,2,230.31
26274,8732,194,3,48.48
26275,8732,800,2,64.09
26276,8733,1302,2,16.79
26277,8733,1100,3,142.55
26278,8733,277,2,56.13
26279,8734,1189,2,111.65
26280,8734,595,2,10.82
26281,8734,381,1,103.64
26282,8734,778,3,272.01
26283,8735,357,2,437.88
26284,8735,587,2,43.89
26285,8736,217,1,174.48
26286,8736,1406,3,2.78
26287,8736,49,2,289.91
26288,8736,868,2,514.1
26289,8736,1433,1,6.6
26290,8737,179,3,48.67
26291,8737,52,1,6.11
26292,8737,88,2,44.88
26293,8738,1427,2,252.52
26294,8738,264,1,31.04
26295,8739,904,2,29.9
26296,8739,1068,3,25.59
26297,8740,464,3,8.48
26298,8740,1221,2,17.98
26299,8740,693,2,198.08
26300,8740,1270,3,28.21
26301,8740,1186,3,244.32
26302,8741,1019,2,1300.97
26303,8741,1275,2,88.42
26304,8742,117,1,43.33
26305,8742,27,3,155.17
26306,8742,276,1,53.42
26307,8742,1397,2,13.86
26308,8743,316,3,175.97
26309,8743,925,2,3.04
26310,8743,188,2,45.38
26311,8743,58,1,95.22
26312,8744,228,2,82.16
26313,8744,1092,2,61.68
26314,8744,348,1,180.3
26315,8744,155,3,90.88
26316,8745,579,3,104.8
26317,8746,1272,1,33.16
26318,8746,537,1,34.2
26319,8747,752,3,78.39
26320,8747,1035,3,18.42
26321,8747,441,3,30.52
26322,8747,117,2,43.33
26323,8747,933,2,179.02
26324,8748,87,1,7.81
26325,8748,529,3,1124.49
26326,8748,102,2,18.84
26327,8749,819,1,509.29
26328,8749,772,1,538.09
26329,8749,884,3,136.85
26330,8750,259,1,122.36
26331,8751,1299,2,60.39
26332,8751,99,3,138.68
26333,8751,1043,1,133.02
26334,8751,987,1,59.27
26335,8752,428,2,35.03
26336,8752,1074,2,262.31
26337,8753,1207,1,9.3
26338,8754,656,2,48.31
26339,8755,1007,1,1067.55
26340,8756,1174,3,67.95
26341,8756,1300,2,19.26
26342,8757,162,3,177.74
26343,8757,1129,3,150.56
26344,8758,1446,3,30.0
26345,8758,110,2,7.94
26346,8758,1268,3,69.14
26347,8758,341,2,76.37
26348,8759,133,2,108.38
26349,8759,559,1,197.24
26350,8759,907,3,48.29
26351,8760,1053,1,135.55
26352,8760,1440,3,15.7
26353,8760,56,3,74.92
26354,8760,772,1,538.09
26355,8761,225,3,285.55
26356,8762,368,2,34.62
26357,8762,133,1,108.38
26358,8762,861,3,241.75
26359,8762,1265,3,12.92
26360,8763,1260,2,83.45
26361,8763,383,1,71.26
26362,8763,657,2,59.16
26363,8764,213,2,172.47
26364,8764,155,2,90.88
26365,8764,1247,1,39.96
26366,8764,247,3,47.69
26367,8765,787,2,173.28
26368,8765,295,3,10.26
26369,8765,440,2,39.56
26370,8765,857,1,96.82
26371,8766,907,2,48.29
26372,8767,426,1,40.16
26373,8768,168,2,37.43
26374,8768,173,3,141.82
26375,8768,504,1,1414.04
26376,8769,236,3,312.25
26377,8769,415,2,271.99
26378,8770,513,1,168.7
26379,8770,723,3,941.9
26380,8770,1025,2,81.11
26381,8771,633,3,177.96
26382,8771,901,2,43.07
26383,8771,1157,3,779.66
26384,8772,507,3,82.87
26385,8772,1489,3,8.24
26386,8772,954,1,7.54
26387,8773,451,3,21.97
26388,8773,684,3,2.71
26389,8774,560,1,158.13
26390,8774,976,2,45.92
26391,8775,930,2,50.47
26392,8776,1301,3,5.02
26393,8776,1359,2,758.45
26394,8777,43,2,16.36
26395,8777,815,3,128.41
26396,8777,1287,2,84.04
26397,8777,1400,2,241.02
26398,8778,1303,3,398.0
26399,8779,1407,1,152.29
26400,8779,1439,3,41.58
26401,8779,1265,2,12.92
26402,8780,891,2,163.11
26403,8780,1207,1,9.3
26404,8781,1417,2,226.29
26405,8781,1140,3,3.3
26406,8781,99,1,138.68
26407,8782,83,2,805.75
26408,8782,661,3,33.1
26409,8782,1005,2,98.55
26410,8782,1043,2,133.02
26411,8782,455,1,27.61
26412,8783,882,3,84.52
26413,8783,561,2,25.32
26414,8784,117,1,43.33
26415,8784,474,2,26.46
26416,8784,260,3,77.79
26417,8784,413,3,12.16
26418,8785,859,3,13.88
26419,8785,1235,2,24.7
26420,8785,837,3,5.8
26421,8785,756,1,174.13
26422,8786,1146,3,112.91
26423,8786,1214,1,92.73
26424,8786,79,1,11.64
26425,8786,1051,3,261.93
26426,8786,1461,2,5.98
26427,8787,657,1,59.16
26428,8788,435,1,157.07
26429,8788,1500,2,293.89
26430,8788,899,2,19.25
26431,8789,1218,1,139.12
26432,8789,184,3,232.18
26433,8789,854,2,1304.5
26434,8790,548,2,29.13
26435,8791,234,1,92.31
26436,8791,913,2,86.65
26437,8792,1274,3,311.27
26438,8793,235,2,275.53
26439,8793,230,1,225.61
26440,8793,518,3,248.64
26441,8794,79,2,11.64
26442,8794,1305,1,34.41
26443,8794,1421,2,4.56
26444,8794,1245,3,64.17
26445,8795,1306,2,1386.51
26446,8795,588,3,12.94
26447,8796,735,1,252.87
26448,8796,609,3,100.95
26449,8796,704,3,15.13
26450,8796,1249,2,171.17
26451,8796,716,3,28.55
26452,8797,338,1,21.64
26453,8798,47,2,165.3
26454,8798,422,1,51.91
26455,8798,611,2,183.29
26456,8798,1072,1,20.77
26457,8799,1182,1,67.88
26458,8799,1036,2,45.67
26459,8799,211,1,15.75
26460,8799,1251,1,1459.19
26461,8800,402,1,118.56
26462,8800,1111,1,264.45
26463,8800,1106,3,243.09
26464,8800,110,3,7.94
26465,8800,842,3,57.12
26466,8801,561,2,25.32
26467,8801,1415,3,122.35
26468,8802,865,2,165.48
26469,8803,323,1,291.06
26470,8803,888,3,13.55
26471,8803,1072,1,20.77
26472,8803,78,1,42.17
26473,8803,1328,1,43.2
26474,8804,871,3,1447.88
26475,8804,1430,1,127.74
26476,8804,1472,3,137.23
26477,8805,1413,3,25.19
26478,8805,1173,1,12.88
26479,8805,601,2,40.21
26480,8806,802,2,205.61
26481,8807,1338,1,972.83
26482,8807,471,1,844.06
26483,8807,1077,3,11.76
26484,8808,1337,2,49.85
26485,8808,463,3,242.42
26486,8808,1423,1,268.39
26487,8808,975,3,8.13
26488,8809,751,3,15.12
26489,8809,1114,1,36.45
26490,8809,327,2,256.83
26491,8809,886,2,2.73
26492,8810,389,3,25.4
26493,8810,1165,2,43.79
26494,8810,952,1,4.2
26495,8811,876,1,15.07
26496,8812,710,2,713.93
26497,8813,1372,3,553.52
26498,8813,464,2,8.48
26499,8814,878,2,4.08
26500,8814,1235,2,24.7
26501,8815,697,1,105.3
26502,8815,780,3,11.91
26503,8815,895,2,82.86
26504,8815,931,2,102.51
26505,8815,1113,1,719.99
26506,8816,742,1,33.78
26507,8817,851,3,33.91
26508,8817,1386,3,6.84
26509,8817,340,2,44.11
26510,8817,796,2,1360.45
26511,8818,1383,1,162.63
26512,8819,274,1,14.49
26513,8819,595,1,10.82
26514,8820,1387,2,21.06
26515,8820,1133,3,12.24
26516,8820,66,2,34.41
26517,8820,1294,2,78.73
26518,8820,961,3,638.41
26519,8821,992,2,167.78
26520,8821,85,3,73.93
26521,8821,634,3,181.04
26522,8821,257,3,71.78
26523,8821,174,1,21.95
26524,8822,939,3,77.15
26525,8822,963,2,48.99
26526,8822,1262,3,75.67
26527,8822,1015,1,16.37
26528,8823,780,3,11.91
26529,8823,277,2,56.13
26530,8824,1005,3,98.55
26531,8824,1137,1,18.77
26532,8824,39,2,4.93
26533,8825,1270,2,28.21
26534,8826,1,2,98.93
26535,8826,876,3,15.07
26536,8827,986,2,2.15
26537,8827,213,1,172.47
26538,8828,1040,3,35.29
26539,8828,800,2,64.09
26540,8828,918,2,70.1
26541,8828,864,3,938.31
26542,8828,818,2,285.05
26543,8829,931,1,102.51
26544,8829,982,1,62.16
26545,8830,63,2,30.36
26546,8830,71,3,1292.8
26547,8830,1212,1,83.28
26548,8830,1368,1,1248.56
26549,8831,41,1,1458.99
26550,8831,596,1,94.08
26551,8831,1399,1,12.64
26552,8831,1211,3,32.3
26553,8831,1416,1,227.82
26554,8832,631,2,1374.94
26555,8832,284,1,922.64
26556,8832,699,3,46.84
26557,8833,201,2,28.74
26558,8833,665,3,177.82
26559,8833,616,3,274.16
26560,8833,1362,2,274.2
26561,8834,1227,1,2.09
26562,8834,138,2,98.14
26563,8835,137,3,121.07
26564,8835,174,1,21.95
26565,8835,1427,3,252.52
26566,8835,222,1,16.04
26567,8835,1126,3,24.47
26568,8836,1174,1,67.95
26569,8836,1359,1,758.45
26570,8836,22,2,46.28
26571,8836,838,2,119.67
26572,8836,941,1,35.06
26573,8837,1408,3,929.19
26574,8837,628,3,32.41
26575,8837,292,3,18.96
26576,8837,270,1,40.16
26577,8837,525,2,736.73
26578,8838,1232,2,63.18
26579,8838,576,1,98.08
26580,8838,1299,3,60.39
26581,8839,707,1,25.6
26582,8839,1407,3,152.29
26583,8839,711,1,60.88
26584,8839,1272,1,33.16
26585,8840,1015,1,16.37
26586,8840,858,2,2.64
26587,8841,1250,1,14.94
26588,8841,491,1,140.65
26589,8842,1202,1,33.99
26590,8842,844,1,64.1
26591,8842,556,1,83.26
26592,8842,1362,1,274.2
26593,8843,958,1,45.03
26594,8843,1423,3,268.39
26595,8843,1051,3,261.93
26596,8843,387,1,1169.74
26597,8843,1334,3,61.15
26598,8844,219,3,17.62
26599,8844,1242,2,3.09
26600,8844,82,2,11.08
26601,8845,150,2,292.89
26602,8845,1167,3,20.03
26603,8845,904,3,29.9
26604,8845,150,3,292.89
26605,8846,729,2,49.64
26606,8847,783,3,1096.96
26607,8847,167,1,278.12
26608,8848,1492,1,15.28
26609,8848,1492,3,15.28
26610,8848,874,2,17.22
26611,8848,1084,3,50.96
26612,8849,167,3,278.12
26613,8849,1172,3,38.76
26614,8850,301,1,31.63
26615,8850,1492,2,15.28
26616,8850,209,3,19.95
26617,8850,763,3,84.0
26618,8850,308,1,10.92
26619,8851,1001,2,1073.58
26620,8852,254,3,32.3
26621,8852,937,1,49.5
26622,8852,594,3,97.3
26623,8852,220,2,83.21
26624,8852,1340,3,1047.01
26625,8853,800,3,64.09
26626,8853,383,3,71.26
26627,8853,240,3,58.05
26628,8853,1051,3,261.93
26629,8854,520,3,6.11
26630,8854,381,3,103.64
26631,8854,128,1,53.38
26632,8854,558,1,6.42
26633,8854,846,2,15.75
26634,8855,888,1,13.55
26635,8855,864,2,938.31
26636,8855,105,3,60.01
26637,8855,673,2,98.59
26638,8856,1066,3,179.89
26639,8856,653,1,132.14
26640,8856,1289,3,2.99
26641,8856,1371,1,1072.02
26642,8857,335,3,6.61
26643,8857,1231,3,195.7
26644,8857,486,1,15.58
26645,8858,718,1,76.72
26646,8859,1275,3,88.42
26647,8860,625,1,64.64
26648,8860,1292,2,16.13
26649,8860,431,1,9.1
26650,8861,879,3,30.18
26651,8861,277,3,56.13
26652,8862,682,1,65.93
26653,8862,35,1,118.34
26654,8863,658,3,11.37
26655,8863,1402,1,1352.51
26656,8863,1066,1,179.89
26657,8863,1384,2,43.35
26658,8864,158,2,18.66
26659,8864,1211,1,32.3
26660,8864,1103,2,91.42
26661,8864,119,1,28.39
26662,8865,633,1,177.96
26663,8865,1493,2,445.88
26664,8866,1259,2,230.25
26665,8866,390,3,933.25
26666,8866,1294,1,78.73
26667,8867,1240,3,441.97
26668,8867,1360,2,10.04
26669,8867,500,3,37.52
26670,8867,1474,1,31.46
26671,8867,930,3,50.47
26672,8868,1045,1,30.18
26673,8868,39,3,4.93
26674,8868,1072,2,20.77
26675,8868,419,1,16.99
26676,8868,562,1,205.06
26677,8869,949,3,12.06
26678,8869,1456,1,111.78
26679,8869,633,1,177.96
26680,8869,1265,1,12.92
26681,8869,1111,2,264.45
26682,8870,1175,3,72.1
26683,8870,719,1,893.38
26684,8871,721,2,170.34
26685,8871,458,3,110.56
26686,8871,572,2,38.36
26687,8871,573,1,931.61
26688,8872,189,2,20.27
26689,8872,116,3,26.41
26690,8873,156,2,8.1
26691,8873,505,1,248.33
26692,8874,569,2,8.65
26693,8875,277,3,56.13
26694,8875,1332,1,1066.12
26695,8875,1447,1,114.97
26696,8875,1293,3,29.35
26697,8876,387,3,1169.74
26698,8876,1198,1,687.72
26699,8876,160,2,166.19
26700,8876,627,2,40.38
26701,8877,693,3,198.08
26702,8877,1137,3,18.77
26703,8877,685,2,217.74
26704,8877,379,1,97.48
26705,8877,338,2,21.64
26706,8878,162,2,177.74
26707,8878,193,3,1.7
26708,8879,131,3,1169.94
26709,8880,375,1,169.5
26710,8880,478,3,73.23
26711,8880,990,1,15.4
26712,8880,40,2,267.94
26713,8880,1345,1,8.69
26714,8881,879,3,30.18
26715,8881,1106,1,243.09
26716,8882,1287,1,84.04
26717,8882,419,3,16.99
26718,8882,514,2,124.07
26719,8882,273,1,10.02
26720,8882,1305,3,34.41
26721,8883,325,3,45.17
26722,8884,1386,3,6.84
26723,8885,2,3,39.16
26724,8885,786,2,25.71
26725,8886,717,2,49.22
26726,8886,867,3,54.57
26727,8887,317,1,47.66
26728,8888,323,2,291.06
26729,8888,301,1,31.63
26730,8889,761,1,15.94
26731,8890,1476,3,752.27
26732,8890,1500,1,293.89
26733,8890,132,1,8.56
26734,8890,269,1,181.03
26735,8891,153,1,43.43
26736,8891,693,2,198.08
26737,8891,879,3,30.18
26738,8891,284,2,922.64
26739,8891,156,3,8.1
26740,8892,923,1,58.63
26741,8892,858,2,2.64
26742,8892,1053,2,135.55
26743,8892,93,3,288.49
26744,8893,1461,3,5.98
26745,8893,896,2,12.01
26746,8894,1096,1,89.51
26747,8894,1214,3,92.73
26748,8894,687,2,46.16
26749,8894,924,3,136.55
26750,8894,1182,3,67.88
26751,8895,1279,1,84.0
26752,8895,1422,3,54.59
26753,8896,93,3,288.49
26754,8897,79,3,11.64
26755,8897,911,1,76.61
26756,8897,867,3,54.57
26757,8897,268,3,68.25
26758,8898,129,2,502.21
26759,8899,724,1,66.33
26760,8899,1181,3,31.2
26761,8900,1107,1,29.06
26762,8900,1374,2,92.86
26763,8901,1208,2,2.5
26764,8901,274,3,14.49
26765,8902,89,1,15.75
26766,8903,431,2,9.1
26767,8903,413,2,12.16
26768,8903,369,3,31.5
26769,8903,1388,3,79.67
26770,8904,1136,2,23.24
26771,8904,342,2,6.67
26772,8904,775,1,19.57
26773,8904,37,3,94.82
26774,8904,889,3,63.83
26775,8905,1176,3,977.61
26776,8906,412,1,56.16
26777,8906,522,2,767.73
26778,8906,929,3,69.06
26779,8906,1500,3,293.89
26780,8906,1405,1,233.82
26781,8907,424,1,204.23
26782,8907,1446,2,30.0
26783,8907,865,3,165.48
26784,8907,968,3,161.84
26785,8907,673,2,98.59
26786,8908,272,3,1138.14
26787,8908,1347,2,14.76
26788,8908,748,1,16.5
26789,8908,1468,3,138.49
26790,8908,645,1,102.25
26791,8909,1394,3,14.71
26792,8910,857,1,96.82
26793,8910,1181,1,31.2
26794,8910,1401,3,49.32
26795,8910,1312,3,236.27
26796,8910,1258,1,9.9
26797,8911,438,1,165.19
26798,8911,1198,2,687.72
26799,8912,110,3,7.94
26800,8912,565,1,156.54
26801,8912,1386,1,6.84
26802,8912,739,1,68.83
26803,8912,1458,1,11.88
26804,8913,325,1,45.17
26805,8914,545,3,980.45
26806,8914,294,2,146.03
26807,8915,1170,3,20.26
26808,8915,306,3,24.34
26809,8915,909,1,1185.1
26810,8916,1333,2,46.04
26811,8916,1180,3,40.53
26812,8916,449,3,4.24
26813,8916,1197,2,10.37
26814,8917,904,3,29.9
26815,8917,382,3,7.94
26816,8918,1493,2,445.88
26817,8919,979,3,1192.07
26818,8919,1412,1,44.5
26819,8919,1316,2,101.03
26820,8920,54,1,28.02
26821,8920,768,3,164.9
26822,8921,1134,1,20.54
26823,8921,1473,3,42.61
26824,8921,1328,2,43.2
26825,8921,1477,2,29.56
26826,8922,799,3,13.11
26827,8922,972,2,1.14
26828,8922,284,2,922.64
26829,8922,991,2,43.95
26830,8923,1465,1,11.84
26831,8924,971,3,65.68
26832,8924,179,3,48.67
26833,8925,554,3,288.27
26834,8925,566,2,1383.38
26835,8925,1453,3,70.6
26836,8925,783,1,1096.96
26837,8925,1123,3,155.12
26838,8926,93,2,288.49
26839,8926,1037,3,193.07
26840,8926,158,1,18.66
26841,8927,947,1,99.94
26842,8927,791,3,86.3
26843,8927,82,1,11.08
26844,8927,623,2,30.18
26845,8928,723,1,941.9
26846,8928,559,3,197.24
26847,8928,557,1,83.21
26848,8928,1094,3,48.58
26849,8929,263,3,47.49
26850,8929,1498,1,194.27
26851,8929,749,3,257.37
26852,8929,695,1,634.68
26853,8930,1447,2,114.97
26854,8930,1384,1,43.35
26855,8930,1197,1,10.37
26856,8930,306,1,24.34
26857,8930,1407,3,152.29
26858,8931,997,3,568.42
26859,8932,1132,3,1100.66
26860,8932,827,2,94.08
26861,8933,178,3,11.83
26862,8933,1292,1,16.13
26863,8934,1208,2,2.5
26864,8934,1253,3,534.04
26865,8935,141,2,2.96
26866,8935,995,2,133.4
26867,8935,1421,3,4.56
26868,8936,1162,1,63.02
26869,8936,1027,2,13.68
26870,8936,712,3,7.27
26871,8936,289,1,23.58
26872,8936,543,1,16.74
26873,8937,53,2,14.54
26874,8938,990,2,15.4
26875,8938,223,1,817.73
26876,8939,1004,3,455.64
26877,8939,963,3,48.99
26878,8939,1149,2,44.32
26879,8939,33,3,1389.45
26880,8940,1158,3,21.75
26881,8940,713,3,63.5
26882,8941,348,1,180.3
26883,8941,895,1,82.86
26884,8941,516,2,21.4
26885,8941,570,1,434.27
26886,8942,1069,1,214.13
26887,8942,460,1,18.64
26888,8942,1171,1,90.37
26889,8942,195,1,288.36
26890,8942,890,3,16.46
26891,8943,366,1,16.2
26892,8943,812,3,47.44
26893,8943,1076,1,39.4
26894,8943,1055,2,37.29
26895,8943,390,1,933.25
26896,8944,172,2,7.02
26897,8944,20,2,19.4
26898,8945,878,1,4.08
26899,8945,439,3,19.83
26900,8946,454,1,542.3
26901,8946,1284,1,179.82
26902,8946,857,3,96.82
26903,8946,92,3,7.29
26904,8947,626,2,15.22
26905,8948,135,2,74.87
26906,8948,1235,2,24.7
26907,8949,727,1,134.16
26908,8950,804,2,1280.79
26909,8950,184,2,232.18
26910,8950,1436,3,91.15
26911,8950,1393,1,49.94
26912,8951,783,1,1096.96
26913,8952,986,2,2.15
26914,8953,1157,1,779.66
26915,8954,156,1,8.1
26916,8955,96,2,44.51
26917,8955,1039,2,43.18
26918,8955,263,3,47.49
26919,8956,435,2,157.07
26920,8956,357,3,437.88
26921,8957,1057,3,16.3
26922,8957,174,1,21.95
26923,8957,1305,1,34.41
26924,8958,62,3,48.61
26925,8958,993,1,184.13
26926,8958,52,1,6.11
26927,8958,42,3,130.55
26928,8958,336,2,156.04
26929,8959,540,3,237.53
26930,8960,203,1,167.03
26931,8961,419,1,16.99
26932,8961,1144,3,16.53
26933,8962,1422,3,54.59
26934,8962,1439,3,41.58
26935,8963,584,2,1071.79
26936,8963,607,2,24.71
26937,8963,1455,1,47.8
26938,8963,1199,1,280.36
26939,8964,754,1,146.89
26940,8964,250,2,1109.96
26941,8964,389,1,25.4
26942,8965,824,1,347.95
26943,8966,1310,3,10.29
26944,8966,330,3,39.24
26945,8966,590,1,173.27
26946,8966,222,2,16.04
26947,8966,1032,1,1411.88
26948,8967,125,3,137.24
26949,8968,778,1,272.01
26950,8969,1064,3,19.41
26951,8969,280,3,3.94
26952,8969,241,3,227.49
26953,8969,848,1,13.25
26954,8969,825,3,12.99
26955,8970,304,2,15.18
26956,8970,623,3,30.18
26957,8970,520,1,6.11
26958,8970,169,1,14.99
26959,8970,700,2,135.53
26960,8971,77,2,9.44
26961,8972,1439,1,41.58
26962,8973,258,1,240.55
26963,8973,583,2,22.21
26964,8973,67,1,135.87
26965,8973,555,3,88.69
26966,8974,649,1,1238.19
26967,8974,1159,2,44.87
26968,8975,617,3,158.66
26969,8976,602,2,264.28
26970,8976,660,2,932.24
26971,8976,1469,1,227.73
26972,8976,216,1,183.16
26973,8977,491,1,140.65
26974,8977,653,2,132.14
26975,8977,557,3,83.21
26976,8977,1232,3,63.18
26977,8977,117,1,43.33
26978,8978,889,3,63.83
26979,8978,841,3,48.05
26980,8978,1244,2,73.81
26981,8978,176,3,45.42
26982,8978,1401,1,49.32
26983,8979,1199,3,280.36
26984,8979,298,1,42.26
26985,8979,109,1,266.83
26986,8980,1102,2,25.85
26987,8980,1235,2,24.7
26988,8980,182,2,136.68
